Date, Start Time, End Date, End Time, Cost, City
2012-11-03, 18:23, 2012-11-04, 10:00, 9.00, Toronto
2012-11-05, 12:07, 2012-11-05, 12:57, 2.25, Ottawa
2012-11-05, 14:05, 2012-11-05, 14:50, 2.00, Ottawa
2012-11-09, 21:33, 2012-11-10, 9:54, 6.25, Toronto
2012-11-10, 19:06, 2012-11-11, 9:54, 6.25, Toronto
2012-11-11, 20:01, 2012-11-12, 9:00, 4.00, Toronto
2012-12-18, 23:53, 2012-12-19, 0:22, 4.00, Ottawa
2012-12-25, 18:53, 2012-12-25, 20:00, 2.00, Toronto
2013-02-17, 18:52, 2013-02-18, 9:54, 6.25, Toronto
2013-02-22, 22:18, 2013-02-22, 22:46, 4.00, Ottawa
2013-04-20, 19:29, 2013-04-21, 9:54, 6.25, Toronto
2013-07-30, 21:35, 2013-07-30, 22:37, 1.55, Toronto
2013-08-27, 20:38, 2013-08-27, 22:08, 2.25, Toronto
2013-09-13, 22:35, 2013-09-13, 23:00, 2.25, Toronto
2014-05-11, 9:57, 2014-05-11, 18:00, 4.00, Toronto
2014-07-08, 20:37, 2014-07-08, 22:07, 2.25, Toronto
2014-08-02, 8:27, 2014-08-02, 9:27, 3.00, Toronto
2015-05-05, 8:16, 2015-05-05, 10:06, 2.75, Toronto
2015-05-12, 10:45, 2015-05-12, 18:20, 15.00, Richmond Hill
2015-05-13, 17:52, 2015-05-13, 18:52, 7.00, Richmond Hill
2015-05-14, 2:03, 2015-05-14, 2:26, 3.50, Richmond Hill
2015-09-22, 21:46, 2015-05-22, 23:00, 2.46, Toronto
2015-09-29, 20:48, 2015-09-29, 22:18, 3.00, Toronto
2015-10-06, 21:43, 2015-10-06, 23:00, 2.57, Toronto
2015-10-20, 20:39, 2015-10-20, 22:09, 3.00, Toronto
2015-10-27, 20:56, 2015-10-27, 22:26, 3.00, Toronto
2015-11-13, 17:05, 2015-11-13, 17:18, 0.50, Toronto
2016-01-13, 10:09, 2015-01-13, 10:28, 2.25, Toronto
